date,portfolio_value,benchmark_value,marked_open_risk_percent,capital_invested_percent
2021-04-23,158573.99,4625207.98,1.9685,48.02
2021-04-26,158969.34,4657175.2,1.9636,48.15
2021-04-27,158685.96,4637039.08,1.9671,48.06
2021-04-28,159038.03,4624832.41,1.9627,48.17
2021-04-29,159578.0,4635655.32,1.9561,48.35
2021-04-30,158743.68,4558495.17,1.9664,48.08
2021-05-03,158536.45,4557208.45,1.9689,48.01
2021-05-04,157424.9,4414159.91,1.9828,47.64
2021-05-05,157810.67,4430524.97,0.9865,30.92
2021-05-06,158230.02,4472370.6,0.9839,31.1
2021-05-07,158570.57,4514871.34,0.9817,31.25
2021-05-10,157812.41,4382956.62,0.9865,30.92
2021-05-11,157367.94,4365320.57,0.9893,30.73
2021-05-12,156184.22,4234515.58,0.9967,30.2
2021-05-13,156428.4,4271681.93,0.0,0.0
2021-05-14,156428.4,4388716.13,0.0,0.0
2021-05-17,156428.4,4360845.38,0.0,0.0
2021-05-18,156428.4,4313556.84,0.0,0.0
2021-05-19,156428.4,4317602.44,0.0,0.0
2021-05-20,156428.4,4430498.11,0.0,0.0
2021-05-21,156428.4,4432324.31,0.0,0.0
2021-05-24,156428.4,4541684.93,0.0,0.0
2021-05-25,156428.4,4542223.37,0.0,0.0
2021-05-26,156428.4,4550819.83,0.0,0.0
2021-05-27,156428.4,4497387.31,0.0,0.0
2021-05-28,156428.4,4562035.24,0.0,0.0
2021-06-01,156406.08,4562403.71,0.4996,7.76
2021-06-02,156789.34,4626848.15,0.4984,7.98
2021-06-03,156932.2,4612888.61,0.498,8.07
2021-06-04,157386.14,4728947.05,0.4965,8.33
2021-06-07,157416.54,4735430.59,0.4964,8.35
2021-06-08,157153.02,4733142.06,0.9974,20.95
2021-06-09,157025.9,4731801.12,1.4981,36.42
2021-06-10,157554.1,4728007.79,1.4931,36.63
2021-06-11,157824.77,4790284.4,1.9847,62.85
2021-06-14,158452.01,4870870.25,1.9768,63.0
2021-06-15,157867.81,4827256.35,2.0073,63.6
2021-06-16,157461.33,4834917.27,2.0125,63.51
2021-06-17,158567.32,4956145.25,1.9985,63.76
2021-06-18,157471.93,4921746.03,1.5171,37.9
2021-06-21,157737.72,4941352.21,1.5146,38.01
2021-06-22,158412.73,5021891.9,1.5081,38.27
2021-06-23,158515.86,5033489.6,1.5072,38.31
2021-06-24,158840.57,5046421.74,1.5041,38.44
2021-06-25,158678.14,5023418.83,1.5056,38.37
2021-06-28,159681.67,5152474.24,1.9826,65.29
2021-06-29,159797.95,5183800.39,1.9812,65.31
2021-06-30,159750.47,5191535.77,1.9818,65.3
2021-07-01,160213.19,5220209.21,1.9761,65.4
2021-07-02,161528.26,5309500.3,1.96,65.68
2021-07-06,161892.76,5371811.32,1.9556,65.76
2021-07-07,161925.29,5385438.85,1.9552,65.77
2021-07-08,160818.64,5306837.15,1.9686,65.53
2021-07-09,161640.96,5358711.49,1.9586,65.71
2021-07-12,162478.13,5401682.86,1.9485,65.88
2021-07-13,162205.81,5396334.27,1.9518,65.83
2021-07-14,162192.46,5420838.3,1.9519,65.82
2021-07-15,160997.87,5313501.73,1.9664,65.57
2021-07-16,160452.06,5192373.84,1.4861,56.62
2021-07-19,159177.94,5173654.38,1.498,56.27
2021-07-20,159785.81,5231587.61,1.0061,30.1
2021-07-21,160200.86,5306800.61,1.0035,30.28
2021-07-22,160530.37,5355104.63,1.0014,30.43
2021-07-23,161614.73,5403592.95,0.9947,30.89
2021-07-26,161918.08,5388680.1,1.4914,59.28
2021-07-27,161042.34,5329833.74,1.4995,59.06
2021-07-28,161804.51,5345396.75,1.4924,59.25
2021-07-29,161993.99,5372643.51,1.4907,59.3
2021-07-30,161461.43,5354479.89,1.4956,59.17
2021-08-02,161386.09,5374377.13,1.4963,59.15
2021-08-03,162060.75,5418322.41,1.49,59.32
2021-08-04,161785.79,5455702.93,1.4926,59.25
2021-08-05,162430.58,5500677.24,1.4867,59.41
2021-08-06,162163.12,5454092.53,1.9899,68.29
2021-08-09,162319.04,5450896.3,1.988,68.32
2021-08-10,161964.7,5404402.52,1.9923,68.25
2021-08-11,161781.11,5382663.39,1.9946,68.22
2021-08-12,162339.06,5461747.15,1.9877,68.33
2021-08-13,162806.43,5497158.64,1.982,68.42
2021-08-16,162873.92,5511231.34,1.9812,68.43
2021-08-17,161633.13,5436067.47,1.494,59.73
2021-08-18,160638.5,5318375.49,1.5032,59.48
2021-08-19,160568.45,5403452.05,1.015,43.34
2021-08-20,161236.28,5542821.18,1.0108,43.57
2021-08-23,162577.43,5699684.97,1.4978,50.64
2021-08-24,162765.94,5686803.3,1.993,70.94
2021-08-25,163240.53,5710851.16,1.9872,71.02
2021-08-26,162568.03,5677419.03,1.9954,70.9
2021-08-27,164026.87,5766591.95,1.9776,71.16
2021-08-30,164768.77,5856649.92,1.9687,71.29
2021-08-31,164523.12,5803135.64,1.9717,71.25
2021-09-01,164724.24,5823269.87,1.9693,71.29
2021-09-02,164520.1,5831400.2,1.9717,71.25
2021-09-03,164921.0,5890757.34,1.9669,71.32
2021-09-07,164818.87,5916766.16,1.9681,71.3
2021-09-08,164367.5,5852841.61,1.9735,71.22
2021-09-09,163934.46,5816373.44,1.9787,71.15
2021-09-10,162978.38,5744204.63,1.9904,70.98
2021-09-13,163199.83,5727088.07,1.0114,28.05
2021-09-14,163138.79,5710835.89,1.0118,28.03
2021-09-15,163436.86,5746477.07,0.9876,27.34
2021-09-16,163409.15,5728936.28,0.9877,27.33
2021-09-17,162840.15,5631509.9,0.9912,27.07
2021-09-20,161598.37,5482653.24,0.4983,6.68
2021-09-21,161737.3,5506256.8,0.0,0.0
2021-09-22,161737.3,5627185.03,0.0,0.0
2021-09-23,161737.3,5705878.52,0.0,0.0
2021-09-24,161737.3,5670893.95,0.0,0.0
2021-09-27,161737.3,5594388.48,0.0,0.0
2021-09-28,161737.3,5407891.34,0.0,0.0
2021-09-29,161737.3,5399649.23,0.0,0.0
2021-09-30,161737.3,5392145.23,0.0,0.0
2021-10-01,161737.3,5428417.6,0.0,0.0
2021-10-04,161737.3,5247377.38,0.0,0.0
2021-10-05,161737.3,5367889.65,0.0,0.0
2021-10-06,161737.3,5416521.15,0.0,0.0
2021-10-07,161737.3,5486357.89,0.0,0.0
2021-10-08,161737.3,5455781.96,0.0,0.0
2021-10-11,161737.3,5434981.63,0.0,0.0
2021-10-12,161737.3,5399004.37,0.0,0.0
2021-10-13,161737.3,5421838.43,0.0,0.0
2021-10-14,161737.3,5573055.25,0.0,0.0
2021-10-15,161737.3,5606559.24,0.0,0.0
2021-10-18,161964.59,5681118.31,0.4972,24.57
2021-10-19,162219.72,5730959.27,0.9946,37.26
2021-10-20,162103.0,5715032.77,1.9928,67.87
2021-10-21,162428.06,5780691.93,1.9888,67.93
2021-10-22,161418.92,5751459.39,1.5113,55.81
2021-10-25,161920.96,5797230.4,1.5066,55.95
2021-10-26,162164.78,5975136.28,1.5043,56.02
2021-10-27,161979.87,5967094.33,1.506,55.97
2021-10-28,163059.53,6084209.43,1.9857,66.38
2021-10-29,163139.37,6108678.96,1.9847,66.39
2021-11-01,162681.62,6103142.12,1.9903,66.3
2021-11-02,163345.53,6189082.83,1.9822,66.44
2021-11-03,164251.04,6242302.47,1.9713,66.62
2021-11-04,164976.26,6568426.74,1.9626,66.77
2021-11-05,165259.84,6571868.34,1.9593,66.83
2021-11-08,165167.71,6664576.1,1.9603,66.81
2021-11-09,164863.03,6654073.11,1.964,66.75
2021-11-10,163322.1,6465503.74,1.9825,66.43
2021-11-11,163407.13,6559448.18,1.9815,66.45
2021-11-12,164658.25,6611106.25,1.9664,66.7
2021-11-15,164637.12,6573223.02,1.9667,66.7
2021-11-16,165094.32,6608495.81,1.9612,66.79
2021-11-17,165374.08,6557272.86,1.9579,66.85
2021-11-18,166687.34,6889895.77,1.9425,67.11
2021-11-19,167081.39,7068054.38,1.9379,67.19
2021-11-22,166372.51,6958697.3,1.9462,67.05
2021-11-23,166286.38,6941356.3,1.9472,67.03
2021-11-24,166619.87,7047376.7,1.9433,67.1
2021-11-26,163926.16,6816318.42,1.9752,66.56
2021-11-29,165652.46,7086085.47,0.9865,32.29
2021-11-30,165931.75,7085583.44,0.9848,32.4
2021-12-01,165336.8,6942324.97,0.9884,32.16
2021-12-02,165057.95,7004890.19,0.4989,14.54
2021-12-03,164762.84,6817163.79,0.4997,14.39
2021-12-06,165252.82,6818973.67,0.4878,14.41
2021-12-07,166096.65,7189618.59,0.4854,14.84
2021-12-08,166658.25,7202186.82,0.4837,15.13
2021-12-09,166583.37,7051340.27,0.4839,15.09
2021-12-10,167287.53,7112483.19,0.4819,15.45
2021-12-13,166753.29,6827322.0,0.4834,15.18
2021-12-14,166550.25,6810126.5,0.484,15.07
2021-12-15,167265.93,7129731.95,0.482,15.44
2021-12-16,166252.17,6780530.24,0.4849,14.92
2021-12-17,166090.89,6688271.88,0.4854,14.84
2021-12-20,165890.73,6651912.94,0.486,14.74
2021-12-21,166357.29,6860276.58,0.4846,14.97
2021-12-22,166738.89,6955021.21,0.4835,15.17
2021-12-23,166831.05,6994739.13,0.4832,15.22
2021-12-27,167414.25,7207565.57,0.4815,15.51
2021-12-28,166997.25,7119932.01,1.4721,44.86
2021-12-29,167043.75,7088797.91,1.4717,44.87
2021-12-30,166733.43,7023058.1,1.4744,44.77
2021-12-31,166443.21,6987315.91,1.477,44.67
2022-01-03,167442.9,7141098.44,1.4682,45.01
2022-01-04,166834.95,7010641.36,1.4735,44.8
2022-01-05,165154.78,6720640.62,0.988,32.27
2022-01-06,164707.9,6727071.48,0.9907,32.08
2022-01-07,164687.73,6630027.63,0.5013,16.98
2022-01-10,164442.7,6652499.39,0.0,0.0
2022-01-11,164442.7,6753885.25,0.0,0.0
2022-01-12,164442.7,6788039.36,0.0,0.0
2022-01-13,164442.7,6566801.4,0.0,0.0
2022-01-14,164442.7,6624471.92,0.0,0.0
2022-01-18,164442.7,6440966.17,0.0,0.0
2022-01-19,164442.7,6286376.95,0.0,0.0
2022-01-20,164442.7,6152232.43,0.0,0.0
2022-01-21,164442.7,6017897.51,0.0,0.0
2022-01-24,164442.7,6006622.05,0.0,0.0
2022-01-25,164442.7,5847100.75,0.0,0.0
2022-01-26,164442.7,5899711.55,0.0,0.0
2022-01-27,164442.7,5804107.9,0.0,0.0
2022-01-28,164442.7,6116242.53,0.0,0.0
2022-01-31,164442.7,6377240.29,0.0,0.0
2022-02-01,164442.7,6400686.37,0.0,0.0
2022-02-02,164442.7,6526993.25,0.0,0.0
2022-02-03,164113.94,6314551.32,0.4969,10.11
2022-02-04,164137.49,6346694.87,0.4968,10.13
2022-02-07,163662.82,6357574.53,0.4982,9.87
2022-02-08,163586.25,6455761.24,0.0,0.0
2022-02-09,163586.25,6657561.85,0.0,0.0
2022-02-10,163586.25,6476989.4,0.0,0.0
2022-02-11,163586.25,6200235.77,0.0,0.0
2022-02-14,163586.25,6241730.39,0.0,0.0
2022-02-15,163586.25,6547510.87,0.0,0.0
2022-02-16,163586.25,6549383.02,0.0,0.0
2022-02-17,163586.25,6253022.61,0.0,0.0
2022-02-18,163586.25,6126134.94,0.0,0.0
2022-02-22,163586.25,6042915.5,0.0,0.0
2022-02-23,163586.25,5851193.77,0.0,0.0
2022-02-24,163586.25,6063746.77,0.0,0.0
2022-02-25,163586.25,6153931.51,0.0,0.0
2022-02-28,163586.25,6184606.51,0.0,0.0
2022-03-01,163586.25,6050493.16,0.0,0.0
2022-03-02,163586.25,6191803.26,0.0,0.0
2022-03-03,163586.25,6128939.1,0.0,0.0
2022-03-04,163586.25,5984645.16,0.0,0.0
2022-03-07,163586.25,5724727.68,0.0,0.0
2022-03-08,163586.25,5709870.22,0.0,0.0
2022-03-09,163586.25,5992696.92,0.0,0.0
2022-03-10,163586.25,5871958.89,0.0,0.0
2022-03-11,163586.25,5733628.8,0.0,0.0
2022-03-14,163586.25,5563407.65,0.0,0.0
2022-03-15,163586.25,5829115.84,0.0,0.0
2022-03-16,163586.25,6087590.72,0.0,0.0
2022-03-17,163586.25,6138492.95,0.0,0.0
2022-03-18,163586.25,6382815.11,0.0,0.0
2022-03-21,163637.55,6435360.46,0.4981,4.48
2022-03-22,163580.01,6494059.61,0.4983,4.44
2022-03-23,163336.15,6418233.68,0.499,4.3
2022-03-24,164237.54,6760691.21,0.9904,12.86
2022-03-25,164162.1,6726189.97,0.9909,12.82
2022-03-28,164374.26,6797894.54,0.9896,12.93
2022-03-29,164752.71,6910089.61,0.9873,13.13
2022-03-30,164396.4,6785925.24,0.9895,12.94
2022-03-31,164042.38,6674088.44,0.9916,12.75
2022-04-01,163862.01,6614490.38,0.9927,12.66
2022-04-04,164357.57,6769069.7,0.9897,12.92
2022-04-05,163705.76,6549314.27,0.9936,12.57
2022-04-06,163039.48,6316381.49,0.9977,12.22
2022-04-07,162817.63,6299812.16,0.4984,8.14
2022-04-08,162659.78,6139734.43,0.4989,8.05
2022-04-11,162325.6,5917537.8,0.5,7.86
2022-04-12,162480.99,5903929.76,0.0,0.0
2022-04-13,162480.99,6036483.54,0.0,0.0
2022-04-14,162480.99,5832470.08,0.0,0.0
2022-04-18,162480.99,5885905.61,0.0,0.0
2022-04-19,162480.99,5983581.25,0.0,0.0
2022-04-20,162480.99,5897322.82,0.0,0.0
2022-04-21,162480.99,5733378.13,0.0,0.0
2022-04-22,162480.99,5556606.85,0.0,0.0
2022-04-25,162480.99,5631369.1,0.0,0.0
2022-04-26,162480.99,5384587.39,0.0,0.0
2022-04-27,162480.99,5325383.23,0.0,0.0
2022-04-28,162480.99,5613748.43,0.0,0.0
2022-04-29,162480.99,5354547.36,0.0,0.0
2022-05-02,162480.99,5473202.07,0.0,0.0
2022-05-03,162480.99,5510571.9,0.0,0.0
2022-05-04,162480.99,5727801.16,0.0,0.0
2022-05-05,162480.99,5378824.46,0.0,0.0
2022-05-06,162480.99,5365346.6,0.0,0.0
2022-05-09,162480.99,5076327.16,0.0,0.0
2022-05-10,162480.99,5194740.38,0.0,0.0
2022-05-11,162480.99,4946079.21,0.0,0.0
2022-05-12,162480.99,4826637.31,0.0,0.0
2022-05-13,162480.99,5082647.16,0.0,0.0
2022-05-16,162480.99,5001503.65,0.0,0.0
2022-05-17,162480.99,5173184.16,0.0,0.0
2022-05-18,162480.99,4869696.34,0.0,0.0
2022-05-19,162480.99,4820057.66,0.0,0.0
2022-05-20,162480.99,4774291.97,0.0,0.0
2022-05-23,162480.99,4906553.31,0.0,0.0
2022-05-24,162480.99,4756744.74,0.0,0.0
2022-05-25,162480.99,4845102.14,0.0,0.0
2022-05-26,162480.99,5005194.25,0.0,0.0
2022-05-27,162480.99,5231041.91,0.0,0.0
2022-05-31,162480.99,5207633.68,0.0,0.0
2022-06-01,162480.99,5168309.06,0.0,0.0
2022-06-02,162480.99,5362263.01,0.0,0.0
2022-06-03,162480.99,5152910.7,0.0,0.0
2022-06-06,162480.99,5182788.73,0.0,0.0
2022-06-07,162480.99,5245813.42,0.0,0.0
2022-06-08,162480.99,5202540.94,0.0,0.0
2022-06-09,162480.99,5032231.03,0.0,0.0
2022-06-10,162480.99,4803644.5,0.0,0.0
2022-06-13,162480.99,4547612.54,0.0,0.0
2022-06-14,162480.99,4583760.51,0.0,0.0
2022-06-15,162480.99,4717736.07,0.0,0.0
2022-06-16,162480.99,4505884.11,0.0,0.0
2022-06-17,162480.99,4566741.36,0.0,0.0
2022-06-21,162480.99,4734950.2,0.0,0.0
2022-06-22,162480.99,4704238.09,0.0,0.0
2022-06-23,162480.99,4747872.04,0.0,0.0
2022-06-24,162480.99,4929110.17,0.0,0.0
2022-06-27,162480.99,4893168.03,0.0,0.0
2022-06-28,162480.99,4707294.02,0.0,0.0
2022-06-29,162480.99,4693060.2,0.0,0.0
2022-06-30,162480.99,4596567.68,0.0,0.0
2022-07-01,162480.99,4571654.51,0.0,0.0
2022-07-05,162480.99,4683488.78,0.0,0.0
2022-07-06,162480.99,4730758.42,0.0,0.0
2022-07-07,162480.99,4886239.16,0.0,0.0
2022-07-08,162480.99,4898797.21,0.0,0.0
2022-07-11,162480.99,4772144.43,0.0,0.0
2022-07-12,162480.99,4774027.23,0.0,0.0
2022-07-13,162480.99,4764679.63,0.0,0.0
2022-07-14,162480.99,4835061.2,0.0,0.0
2022-07-15,162480.99,4914231.82,0.0,0.0
2022-07-18,162480.99,4881265.67,0.0,0.0
2022-07-19,162480.99,5066566.69,0.0,0.0
2022-07-20,162480.99,5188783.98,0.0,0.0
2022-07-21,162480.99,5259001.09,0.0,0.0
2022-07-22,162480.99,5133567.2,0.0,0.0
2022-07-25,162480.99,5081039.28,0.0,0.0
2022-07-26,162480.99,4993592.51,0.0,0.0
2022-07-27,162480.99,5253059.58,0.0,0.0
2022-07-28,162480.99,5289643.75,0.0,0.0
2022-07-29,162480.99,5411299.79,0.0,0.0
2022-08-01,162480.99,5415843.45,0.0,0.0
2022-08-02,162480.99,5398088.28,0.0,0.0
2022-08-03,162480.99,5560770.79,0.0,0.0
2022-08-04,162480.99,5589033.12,0.0,0.0
2022-08-05,162480.99,5553593.63,0.0,0.0
2022-08-08,162480.99,5422092.2,0.0,0.0
2022-08-09,162480.99,5346265.73,0.0,0.0
2022-08-10,162480.99,5543635.78,0.0,0.0
2022-08-11,162480.99,5510260.07,0.0,0.0
2022-08-12,162480.99,5667783.87,0.0,0.0
2022-08-15,162480.99,5723169.63,0.0,0.0
2022-08-16,162480.99,5703012.17,0.0,0.0
2022-08-17,162480.99,5663639.04,0.0,0.0
2022-08-18,162480.99,5704191.21,0.0,0.0
2022-08-19,162480.99,5547727.7,0.0,0.0
2022-08-22,162480.99,5377401.02,0.0,0.0
2022-08-23,162480.99,5384549.78,0.0,0.0
2022-08-24,162480.99,5394041.77,0.0,0.0
2022-08-25,162480.99,5524074.51,0.0,0.0
2022-08-26,162480.99,5208505.22,0.0,0.0
2022-08-29,162480.99,5116541.15,0.0,0.0
2022-08-30,162480.99,5034594.47,0.0,0.0
2022-08-31,162480.99,4962392.97,0.0,0.0
2022-09-01,162480.99,4863992.25,0.0,0.0
2022-09-02,162480.99,4786140.32,0.0,0.0
2022-09-06,162480.99,4739545.11,0.0,0.0
2022-09-07,162480.99,4804767.41,0.0,0.0
2022-09-08,162480.99,4803313.05,0.0,0.0
2022-09-09,162480.99,4908526.6,0.0,0.0
2022-09-12,162480.99,5031178.93,0.0,0.0
2022-09-13,162480.99,4684240.79,0.0,0.0
2022-09-14,162480.99,4714059.19,0.0,0.0
2022-09-15,162480.99,4630296.52,0.0,0.0
2022-09-16,162480.99,4626029.8,0.0,0.0
2022-09-19,162480.99,4714087.08,0.0,0.0
2022-09-20,162480.99,4726419.84,0.0,0.0
2022-09-21,162480.99,4667732.3,0.0,0.0
2022-09-22,162480.99,4580239.71,0.0,0.0
2022-09-23,162480.99,4525909.98,0.0,0.0
2022-09-26,162480.99,4499184.29,0.0,0.0
2022-09-27,162480.99,4532792.6,0.0,0.0
2022-09-28,162480.99,4545697.86,0.0,0.0
2022-09-29,162480.99,4347192.08,0.0,0.0
2022-09-30,162480.99,4252962.39,0.0,0.0
2022-10-03,162480.99,4382666.82,0.0,0.0
2022-10-04,162480.99,4531995.94,0.0,0.0
2022-10-05,162480.99,4540529.22,0.0,0.0
2022-10-06,162480.99,4513512.92,0.0,0.0
2022-10-07,162480.99,4293806.54,0.0,0.0
2022-10-10,162480.99,4253267.73,0.0,0.0
2022-10-11,162480.99,4214322.24,0.0,0.0
2022-10-12,162480.99,4195499.82,0.0,0.0
2022-10-13,162480.99,4335204.44,0.0,0.0
2022-10-14,162480.99,4163684.74,0.0,0.0
2022-10-17,162480.99,4321609.68,0.0,0.0
2022-10-18,162480.99,4358312.51,0.0,0.0
2022-10-19,162480.99,4363375.64,0.0,0.0
2022-10-20,162480.99,4369741.16,0.0,0.0
2022-10-21,162480.99,4475331.98,0.0,0.0
2022-10-24,162480.99,4535222.53,0.0,0.0
2022-10-25,162480.99,4665393.71,0.0,0.0
2022-10-26,162480.99,4534018.3,0.0,0.0
2022-10-27,162480.99,4468413.17,0.0,0.0
2022-10-28,162480.99,4750759.91,0.0,0.0
2022-10-31,162480.99,4664847.72,0.0,0.0
2022-11-01,162480.99,4604279.61,0.0,0.0
2022-11-02,162480.99,4451671.27,0.0,0.0
2022-11-03,162480.99,4346172.53,0.0,0.0
2022-11-04,162480.99,4427562.02,0.0,0.0
2022-11-07,162480.99,4461478.36,0.0,0.0
2022-11-08,162480.99,4505323.08,0.0,0.0
2022-11-09,162480.99,4328630.76,0.0,0.0
2022-11-10,162480.99,4781258.48,0.0,0.0
2022-11-11,162480.99,4903078.0,0.0,0.0
2022-11-14,162480.99,4870053.52,0.0,0.0
2022-11-15,162480.99,4952322.73,0.0,0.0
2022-11-16,162480.99,4852366.76,0.0,0.0
2022-11-17,162480.99,4860353.78,0.0,0.0
2022-11-18,162480.99,4839799.28,0.0,0.0
2022-11-21,162480.99,4763453.66,0.0,0.0
2022-11-22,162480.99,4883894.06,0.0,0.0
2022-11-23,162480.99,4956031.82,0.0,0.0
2022-11-25,162480.99,4873387.68,0.0,0.0
2022-11-28,162480.99,4750701.89,0.0,0.0
2022-11-29,162480.99,4673006.06,0.0,0.0
2022-11-30,162480.99,4956502.52,0.0,0.0
2022-12-01,162480.99,4983167.47,0.0,0.0
2022-12-02,162480.99,4945118.96,0.0,0.0
2022-12-05,162480.99,4889675.88,0.0,0.0
2022-12-06,162480.99,4746604.11,0.0,0.0
2022-12-07,162480.99,4716542.77,0.0,0.0
2022-12-08,162480.99,4850915.42,0.0,0.0
2022-12-09,162480.99,4820267.03,0.0,0.0
2022-12-12,162480.99,4920478.11,0.0,0.0
2022-12-13,162480.99,5003680.26,0.0,0.0
2022-12-14,162480.99,4919459.08,0.0,0.0
2022-12-15,162480.99,4704137.3,0.0,0.0
2022-12-16,162480.99,4625383.25,0.0,0.0
2022-12-19,162480.99,4545254.29,0.0,0.0
2022-12-20,162480.99,4529081.41,0.0,0.0
2022-12-21,162480.99,4632299.27,0.0,0.0
2022-12-22,162480.99,4445568.56,0.0,0.0
2022-12-23,162480.99,4431947.64,0.0,0.0
2022-12-27,162480.99,4279711.47,0.0,0.0
2022-12-28,162480.99,4192500.43,0.0,0.0
2022-12-29,162480.99,4327303.9,0.0,0.0
2022-12-30,162480.99,4332969.96,0.0,0.0
2023-01-03,162480.99,4218863.21,0.0,0.0
2023-01-04,162480.99,4282890.96,0.0,0.0
2023-01-05,162480.99,4199669.24,0.0,0.0
2023-01-06,162480.99,4351126.86,0.0,0.0
2023-01-09,162480.99,4442301.01,0.0,0.0
2023-01-10,162480.99,4484354.15,0.0,0.0
2023-01-11,162480.99,4557993.05,0.0,0.0
2023-01-12,162480.99,4607947.03,0.0,0.0
2023-01-13,162480.99,4676459.39,0.0,0.0
2023-01-17,162480.99,4775966.3,0.0,0.0
2023-01-18,162480.99,4726401.85,0.0,0.0
2023-01-19,162480.99,4670926.45,0.0,0.0
2023-01-20,162480.99,4850860.71,0.0,0.0
2023-01-23,162480.99,5056956.38,0.0,0.0
2023-01-24,162480.99,5080802.99,0.0,0.0
2023-01-25,162724.84,5064773.18,0.4992,7.59
2023-01-26,163030.92,5163328.64,0.4982,7.76
2023-01-27,163390.68,5264419.79,0.4971,7.96
2023-01-30,162621.97,5076667.46,0.4995,7.53
2023-01-31,162861.59,5148336.16,0.4988,7.67
2023-02-01,163760.02,5321791.07,0.496,8.17
2023-02-02,164249.5,5530421.47,0.4945,8.45
2023-02-03,163874.87,5518347.53,0.9925,33.89
2023-02-06,163610.8,5459066.73,0.9941,33.79
2023-02-07,164850.2,5643834.41,0.9866,34.28
2023-02-08,164407.57,5562630.74,0.9893,34.11
2023-02-09,164128.8,5538341.15,0.991,34.0
2023-02-10,163540.69,5429129.84,0.9945,33.76
2023-02-13,164363.46,5536003.61,0.9896,34.09
2023-02-14,165100.02,5646291.66,0.9851,34.38
2023-02-15,165104.43,5673239.0,0.9851,34.39
2023-02-16,164036.11,5557491.66,0.9915,33.96
2023-02-17,163539.73,5468643.69,0.9945,33.76
2023-02-21,162581.29,5306952.61,0.4996,8.12
2023-02-22,162594.68,5324106.39,0.0,0.0
2023-02-23,162594.68,5627617.95,0.0,0.0
2023-02-24,162606.21,5531374.84,0.4991,6.32
2023-02-27,162701.02,5578870.39,0.4988,6.37
2023-02-28,162575.34,5541150.02,0.4992,6.3
2023-03-01,162346.9,5451000.2,0.4999,6.17
2023-03-02,162618.56,5532511.67,0.4991,6.32
2023-03-03,162872.57,5692382.04,0.4983,6.47
2023-03-06,162724.4,5713787.14,0.4987,6.38
2023-03-07,162607.09,5639349.47,0.4991,6.32
2023-03-08,163000.9,5755109.18,0.4979,6.54
2023-03-09,162672.36,5627489.3,0.4989,6.35
2023-03-10,162464.65,5532881.77,0.4995,6.23
2023-03-13,162465.09,5570729.81,0.4995,6.23
2023-03-14,162948.87,5735616.93,0.4981,6.51
2023-03-15,163021.63,5768309.28,0.4978,6.55
2023-03-16,163600.67,5974283.0,0.4961,6.88
2023-03-17,163681.81,5981342.49,0.4958,6.93
2023-03-20,163758.98,6040980.43,0.4956,6.97
2023-03-21,163890.84,6122341.83,0.4952,7.05
2023-03-22,163704.85,6114683.27,0.9954,19.47
2023-03-23,164263.27,6218542.93,0.992,19.75
2023-03-24,164156.82,6200343.64,0.9927,19.69
2023-03-27,163906.87,6127535.88,0.9942,19.57
2023-03-28,163745.27,6097455.33,0.9952,19.49
2023-03-29,164368.0,6216301.05,0.9914,19.8
2023-03-30,164739.32,6284966.96,0.9891,19.98
2023-03-31,165529.96,6384818.49,1.4817,32.35
2023-04-03,165817.41,6428775.94,1.9714,49.26
2023-04-04,165299.42,6367601.43,1.9775,49.1
2023-04-05,164538.37,6273532.0,1.9867,48.86
2023-04-06,164965.66,6322252.69,1.9815,49.0
2023-04-10,164900.5,6323049.08,1.9823,48.98
2023-04-11,164442.47,6254240.38,1.9878,48.83
2023-04-12,163762.14,6168763.01,1.9961,48.62
2023-04-13,165187.29,6277132.25,1.9789,49.07
2023-04-14,165166.4,6306169.76,1.9791,49.06
2023-04-17,165394.91,6320307.52,1.9764,49.13
2023-04-18,165859.13,6404194.83,1.9709,49.27
2023-04-19,166102.42,6450243.63,1.968,49.35
2023-04-20,165304.09,6351498.22,1.9775,49.1
2023-04-21,165155.38,6324873.47,1.9793,49.06
2023-04-24,165144.93,6324467.33,1.9794,49.05
2023-04-25,163762.6,6202869.39,1.9961,48.62
2023-04-26,164275.43,6275579.8,0.9951,19.4
2023-04-27,164961.8,6406277.96,0.9909,19.73
2023-04-28,165347.38,6482702.25,0.9886,19.92
2023-05-01,165764.28,6598468.39,1.9783,58.81
2023-05-02,164675.81,6499029.1,1.9913,58.54
2023-05-03,163936.36,6437041.36,2.0003,58.35
2023-05-04,163339.76,6379351.75,1.5047,36.08
2023-05-05,165346.44,6638939.52,1.4865,36.86
2023-05-08,165612.81,6694736.46,1.4841,36.96
2023-05-09,164973.77,6602094.09,1.4898,36.72
2023-05-10,165624.62,6685168.47,1.484,36.97
2023-05-11,165601.45,6676704.11,1.4842,36.96
2023-05-12,165339.4,6634622.62,1.9839,46.04
2023-05-15,165566.57,6685350.86,1.9811,46.12
2023-05-16,166102.31,6723370.21,1.9748,46.29
2023-05-17,167109.05,6840637.27,1.9629,46.62
2023-05-18,168833.77,7046697.01,1.9428,47.16
2023-05-19,168572.06,7005744.06,2.0002,49.33
2023-05-22,168810.28,6989427.73,1.9973,49.4
2023-05-23,167547.47,6880274.66,2.0124,49.02
2023-05-24,167115.49,6862053.23,1.9628,46.68
2023-05-25,171551.0,7654709.34,1.912,48.06
2023-05-26,173150.7,7805951.49,1.8944,48.54
